8.jpg,273.45508,242.55621,-369.7218,301.7874,216.56862,-362.25354,313.98428,217.46149,-362.3084,326.35513,218.21754,-362.5922,273.32043,213.91797,-332.3419,264.6145,212.75462,-332.6584,255.75623,211.77538,-332.94055,360.86206,233.40532,-274.61206,264.31943,222.03767,-151.16525,303.79373,273.62534,-334.113,264.77115,269.75885,-298.88098,461.60315,369.55527,-225.95628,201.26747,362.9561,-76.59422,523.7162,544.4505,-170.45549,149.17938,519.3772,-20.532057,502.87958,679.2032,-209.85709,145.87355,658.6033,-112.64926,507.53442,725.335,-232.71872,132.98933,699.3947,-140.53795,485.11157,720.4836,-256.9555,149.91562,703.9395,-184.8645,476.9217,703.69476,-217.14445,166.16821,691.6914,-135.09508,424.13083,676.6645,-40.104885,262.91425,677.72925,40.87362,419.77716,905.77563,-53.14997,270.734,904.40814,27.15675,424.97742,1105.6984,176.9314,279.20435,1101.3656,289.33392,434.3188,1138.4352,190.07031,284.81012,1134.2837,300.7821,385.90512,1170.4677,14.236067,268.12497,1163.4608,147.43277
80.jpg,245.51149,263.09573,-370.60764,273.88974,232.49118,-392.72485,285.27246,233.21637,-392.779,296.85715,233.83653,-393.11444,250.15305,228.04478,-349.1411,243.79108,225.56253,-349.43262,237.30338,223.31729,-349.9538,338.85727,240.32753,-390.3102,256.19888,224.68417,-206.82297,277.76202,291.3374,-362.33075,245.10683,285.8437,-309.47543,459.32877,376.8535,-364.84216,206.5219,358.46027,-127.039604,508.72864,573.09827,-304.20233,154.48605,510.88892,-63.185192,487.4311,696.19946,-308.39435,155.98792,652.5969,-137.8218,490.92056,734.8874,-338.9674,145.8026,691.2694,-165.20947,475.2932,725.75323,-356.36285,161.85037,698.967,-207.76547,467.4973,711.3646,-315.54126,178.19968,688.38464,-160.9362,438.07614,677.9384,-69.60744,287.10666,674.7173,70.6019,437.50058,898.53015,38.040527,296.48373,892.8161,172.3819,452.40387,1073.8694,349.37085,306.7905,1069.3611,517.015,466.71686,1102.9742,372.43457,315.5006,1099.3649,541.2787,410.51358,1138.7694,228.66747,293.13208,1130.1327,423.3289
81.jpg,243.257,256.83408,-342.91898,269.84805,227.04398,-358.79703,280.81314,227.55312,-358.82523,291.97934,227.94328,-359.13263,246.69304,223.50208,-318.58038,240.38374,221.40875,-318.8899,233.96538,219.5529,-319.37564,331.74536,235.42178,-345.54932,251.32056,222.75352,-175.77103,274.8511,284.82196,-332.18182,242.55309,280.3533,-283.39984,448.68802,366.6546,-324.47522,204.91977,364.69644,-107.48726,506.46185,551.085,-255.18811,154.74246,521.3439,-57.67088,498.66193,674.4471,-249.67644,161.29358,666.6839,-125.60007,505.97717,712.62585,-273.14908,152.88098,707.83527,-149.2934,491.39655,707.9253,-292.7439,170.03555,714.2051,-190.55637,482.71448,694.5936,-257.70242,185.08772,701.9594,-148.06735,442.23663,673.9496,-64.89573,294.8489,680.66473,65.93298,450.46033,893.3875,19.802086,313.37878,898.64813,146.76053,473.99127,1076.4287,318.46558,329.04843,1079.6271,471.65045,488.75522,1106.1304,340.40164,337.1503,1110.0247,494.4713,436.1879,1142.8699,196.09756,320.9724,1140.4727,372.66937
82.jpg,240.31778,252.15948,-326.61188,267.6048,223.23431,-340.75623,278.47394,224.08891,-340.79187,289.5422,224.82434,-341.07336,244.67955,218.81747,-302.6692,238.47989,216.40732,-303.0192,232.16571,214.2431,-303.49725,329.0381,233.20052,-324.4297,249.23203,217.76427,-164.79219,271.24783,281.03003,-315.79657,239.07187,275.53705,-269.95068,446.1292,362.36188,-299.97656,201.88702,363.18698,-106.307144,514.77277,536.91144,-233.70035,151.08286,512.5381,-63.8134,507.42447,666.0015,-223.43329,160.69655,659.78436,-127.03823,514.2786,705.6273,-242.91684,152.52342,701.32263,-154.36404,497.4852,700.7488,-263.74194,170.73898,707.638,-188.3656,489.1057,686.8697,-231.1257,184.77618,695.2146,-147.01964,443.17136,665.2693,-57.024094,296.04684,673.71313,58.000786,452.64197,885.2169,24.828407,317.2691,891.5753,129.1633,475.18323,1068.6584,306.58606,334.69632,1072.5402,432.73984,489.15665,1098.4109,327.3379,342.95276,1103.0917,453.74356,439.10876,1135.1323,187.86826,326.78848,1133.2942,332.58878
83.jpg,233.86078,253.23663,-289.98254,259.56573,223.81776,-307.11612,269.73843,223.75374,-307.1712,280.1231,223.58855,-307.47888,238.83101,222.11392,-263.34302,233.73563,220.75748,-263.67416,228.5164,219.63455,-264.09836,321.99896,232.3891,-309.63812,249.85458,225.21947,-120.68134,266.35568,281.0103,-286.1629,237.15964,278.76468,-231.92511,443.49808,367.72137,-294.65176,210.15703,370.8681,-63.533627,505.63684,551.5187,-228.17146,160.09207,525.35834,-20.900291,496.1681,685.8005,-210.61205,163.48662,670.98615,-85.60001,503.39722,725.56696,-227.18065,154.5743,711.54865,-108.045876,487.0261,722.8209,-250.41504,169.92087,718.6952,-141.6609,478.8904,707.9946,-219.17421,184.2763,706.50244,-105.72313,431.2701,680.02655,-69.118324,285.74152,685.3107,70.015686,435.0805,908.9269,-3.5583925,301.39194,913.2738,127.98959,456.83643,1106.2197,286.37567,320.00153,1108.6133,427.76337,473.14447,1137.7039,307.68835,329.3996,1141.186,448.1313,412.9582,1169.4415,168.32773,307.29984,1169.7764,328.54285
84.jpg,242.67332,244.46136,-312.91455,269.81366,214.73508,-329.49237,280.3922,215.26852,-329.5658,291.17722,215.69429,-329.89407,247.90123,211.4018,-289.28683,242.29752,209.45581,-289.62958,236.55334,207.74829,-290.06876,332.15634,225.31503,-321.3295,255.34555,213.14781,-150.19203,273.94394,274.27142,-304.58267,243.24388,269.9357,-255.45515,453.73236,360.9879,-296.8121,206.25603,362.88995,-86.62898,524.6121,541.76166,-227.98378,155.3998,517.70557,-35.996574,506.80447,682.0987,-216.22348,148.79578,656.72845,-99.6767,511.30783,724.86475,-232.71826,137.30496,695.05804,-127.719315,492.49634,720.2036,-256.8781,151.5993,700.84344,-161.59401,485.11176,704.6892,-224.56378,167.25452,690.03253,-120.240585,439.71286,678.9786,-62.305126,287.08493,683.7109,63.295536,439.66217,911.14197,9.38423,298.2755,913.7194,122.70107,459.61804,1107.5466,296.97083,312.66248,1110.5311,425.92548,474.4836,1139.2042,317.8789,321.59827,1143.1017,446.17944,417.75494,1173.4618,171.57164,299.44678,1174.7068,317.30457
85.jpg,238.00667,241.41367,-287.8629,264.83655,213.33821,-299.2001,275.2335,213.68102,-299.2725,285.82898,213.9025,-299.5727,243.28241,211.10164,-258.2641,237.84692,209.74554,-258.60074,232.25905,208.6153,-258.96808,326.8375,226.16258,-288.0744,251.74644,217.14189,-113.9606,269.84583,271.84915,-280.4219,239.30795,268.85568,-230.46739,448.35645,364.31662,-271.73883,204.73553,370.03305,-59.699356,524.66266,540.90314,-219.91722,155.49812,527.4228,-12.810688,508.7099,683.5318,-211.81833,149.62848,669.3815,-84.04489,514.81903,727.194,-225.95741,138.60794,709.10376,-112.2363,493.51804,723.33636,-251.43584,152.65286,714.68274,-145.86577,486.5913,706.9318,-219.73488,167.55298,703.07837,-104.36691,431.12836,679.6043,-59.24241,278.6476,684.99774,60.10634,430.85843,913.32056,-17.976215,288.43042,917.58716,88.76266,447.45294,1113.1335,240.42952,304.04178,1118.1063,357.20215,461.78107,1145.0059,258.3004,313.01862,1150.6686,372.74213,405.03015,1177.8745,114.43589,290.97333,1182.5493,243.42354
86.jpg,243.46545,247.02487,-323.74557,269.09753,217.03949,-341.52158,279.32376,217.3885,-341.58234,289.77512,217.6323,-341.9151,248.0209,214.31726,-299.79068,242.66206,212.63297,-300.10626,237.18738,211.18417,-300.60144,330.3418,227.33574,-341.7149,256.5753,217.2252,-162.94153,275.09012,276.46036,-317.97998,245.26506,272.93567,-266.6802,452.73364,367.36023,-329.7141,210.60762,368.01855,-93.64495,512.0763,559.9457,-248.01001,156.63547,528.0786,-40.63511,500.0589,692.4138,-235.39496,161.83398,673.93555,-110.38809,506.353,733.6506,-258.68054,152.80963,715.996,-132.63074,490.66116,729.6164,-279.96793,170.73465,721.81665,-173.16988,482.5514,714.57574,-243.60309,185.71017,708.7181,-132.59337,443.3124,683.0509,-68.718956,293.60904,689.5885,69.812935,447.4845,915.70996,8.783215,308.67203,920.46643,134.1918,467.7618,1112.3438,318.54022,328.00906,1116.5217,460.7506,483.0214,1143.6257,341.055,336.52115,1148.8804,483.51437,426.27887,1177.9031,197.88573,319.98715,1178.2671,361.4764
87.jpg,244.4083,246.92953,-309.8125,270.63736,217.92357,-322.96143,281.14996,218.32355,-323.03146,291.87018,218.60999,-323.33923,248.61055,215.15799,-283.22968,242.86194,213.47655,-283.55634,236.99234,212.02878,-284.0016,332.09613,228.623,-310.4123,255.43344,218.27768,-140.62744,276.0468,276.16534,-300.66608,244.95705,272.61917,-251.9497,452.03036,363.87924,-292.13666,208.85614,368.82178,-81.45516,521.4665,543.1874,-221.90549,156.62115,525.38293,-35.910637,510.7146,675.07526,-210.86047,161.3118,670.72406,-105.45947,517.0917,715.6251,-228.63045,152.37885,711.833,-131.10152,500.19608,711.3908,-251.57877,169.40924,717.89966,-166.68613,492.43924,696.62305,-218.92708,184.09712,705.19226,-126.16573,442.72028,678.19653,-62.25578,292.51187,686.4987,63.26746,449.90094,907.90216,2.2598,310.2574,915.8126,117.7813,471.6965,1104.4104,290.6451,330.45914,1111.2706,419.64297,486.2399,1135.4883,311.6949,338.84943,1143.36,440.09982,432.60037,1170.6449,170.0387,322.8265,1173.9247,315.73108
88.jpg,254.40019,243.57779,-336.6739,278.8465,216.79279,-342.61417,289.4153,217.69992,-342.69708,300.18036,218.47998,-343.03424,255.53087,212.95154,-312.68243,248.72797,211.02007,-312.97888,241.8174,209.32912,-313.43695,334.57996,229.53032,-306.2667,253.50548,216.39561,-182.14409,283.2109,273.59534,-319.32465,250.33572,268.79285,-283.7577,448.93524,362.17477,-285.38052,199.3713,367.37817,-125.511566,515.2721,535.20245,-212.76009,152.41182,522.6073,-79.35832,506.52072,665.3144,-220.87083,162.43086,670.1585,-134.43642,512.68304,707.8721,-242.5217,155.08635,713.2467,-159.24612,496.69223,703.50916,-265.23035,173.77739,718.52673,-197.67433,488.1703,689.0072,-229.50137,187.80661,704.7537,-155.23535,440.69788,664.89813,-49.88081,290.81128,675.49567,50.920925,447.9638,883.5346,27.723295,311.98682,892.4185,114.59853,468.53824,1067.2227,300.7624,329.06232,1073.5165,413.91852,480.77228,1097.0515,320.08856,336.4409,1103.801,434.09955,434.49323,1135.2329,178.80548,323.8022,1135.3174,307.60098
89.jpg,250.31055,242.26256,-350.37704,275.4298,216.5399,-355.90997,286.0107,217.57498,-355.97394,296.7908,218.47592,-356.28128,252.1904,212.63132,-324.45953,245.54985,210.75319,-324.72714,238.80211,209.10997,-325.17847,332.3734,230.41089,-319.78574,251.74455,217.0182,-188.80675,279.59552,272.7379,-333.5574,246.88264,267.81946,-296.04068,447.40018,365.01526,-297.485,199.35027,366.32214,-125.796616,512.6955,537.67975,-221.90448,148.86792,518.3549,-78.4297,499.84015,667.6099,-230.73834,148.79897,665.73566,-135.40092,504.8964,709.8383,-252.84854,138.11151,707.6285,-156.89624,488.75104,705.49133,-275.64038,156.02287,714.8196,-200.42879,480.97012,691.14154,-239.23201,171.63087,701.95703,-158.05055,437.97058,663.9909,-53.220158,287.73193,672.1456,54.25919,441.99677,886.4936,9.234165,305.34866,890.8684,108.91781,461.30542,1073.0077,282.95883,319.78683,1075.951,407.44357,473.78864,1103.6803,301.68805,326.7843,1106.8909,426.8042,424.64172,1139.6602,156.44794,314.1013,1137.4944,297.41626
9.jpg,272.94266,241.24489,-405.379,301.84558,215.44324,-398.32874,314.21674,216.29869,-398.40878,326.74316,217.0128,-398.696,273.1742,212.97838,-365.69952,264.27884,211.96046,-365.99564,255.2278,211.1174,-366.18085,361.26843,232.86961,-309.8946,264.0218,221.89587,-174.85388,303.72797,272.39197,-368.75598,264.16885,268.79294,-330.04028,460.75305,368.06546,-257.88077,205.55258,361.66876,-80.21129,526.29236,538.5103,-204.14801,155.18883,515.73486,-10.867296,504.67102,677.145,-246.79674,144.73788,652.9556,-115.527985,509.56784,724.7186,-272.39014,131.05151,692.8685,-140.9796,486.0057,719.5153,-296.19238,144.81508,698.3009,-192.2023,478.75598,702.4789,-253.11684,161.41702,686.6447,-140.75111,426.317,667.47864,-49.663803,267.99402,667.616,50.47586,419.33698,894.532,-70.98098,274.5877,890.8923,34.939552,425.13184,1090.78,163.09961,282.83148,1084.886,304.30746,435.75354,1123.963,175.89525,289.94922,1118.008,315.0841,381.27597,1153.3748,-11.686222,264.4685,1145.3611,159.8751
90.jpg,253.86288,241.21982,-385.79053,280.70447,214.76572,-387.24515,292.52576,215.69344,-387.32816,304.53293,216.48334,-387.67847,254.30353,211.32536,-354.63232,246.37363,209.7579,-354.8687,238.33264,208.41803,-355.29343,340.83948,230.17336,-336.18365,250.10815,218.02446,-200.35951,285.0217,272.6926,-363.97296,247.64085,268.40488,-325.01648,453.4798,369.9226,-313.22894,195.48044,369.1813,-131.31943,520.20074,543.5021,-253.07086,149.42183,523.52844,-81.871864,502.58224,677.1497,-266.70172,147.36014,668.9561,-147.9272,507.15347,721.6202,-289.8792,136.50287,710.2648,-170.08728,488.54755,716.5311,-310.7753,152.64252,718.03656,-214.96234,480.92944,701.15924,-273.24374,169.27704,705.5476,-171.11893,435.0436,670.89734,-56.46107,280.5925,677.1812,57.52766,438.4922,892.0995,7.780042,297.10986,896.12744,124.825745,457.14767,1075.3434,270.462,311.7104,1079.2098,416.69055,470.14734,1106.3606,288.00662,319.00784,1110.037,434.66733,420.0932,1142.2064,140.0953,303.5594,1143.0808,307.3725
91.jpg,245.76834,248.15904,-410.15784,278.20026,218.99803,-422.5223,290.8826,220.21625,-422.58014,303.75098,221.30064,-422.90393,251.14647,214.17271,-377.42584,243.50745,211.85495,-377.71924,235.7301,209.7682,-378.12198,346.20245,233.23071,-392.5653,253.70486,215.15533,-203.84178,279.2807,279.80914,-393.63702,241.59973,273.57263,-339.27136,459.44464,376.5512,-366.78064,200.83316,359.54025,-116.20057,512.77075,564.2403,-318.0305,148.594,513.9617,-64.58295,492.43768,691.319,-334.46317,142.32007,660.79175,-158.79404,496.7316,732.41595,-368.00052,129.3157,700.5474,-185.96463,478.14966,726.2568,-385.26538,144.67902,710.0596,-234.25558,470.54077,711.4004,-340.7106,162.39404,699.05225,-184.86137,434.1812,678.902,-72.25493,280.62015,677.4029,73.262024,432.31946,901.76385,4.454725,290.5047,899.6909,160.40451,446.34464,1087.3011,295.38403,303.03308,1084.9939,475.2391,461.02023,1119.3541,315.30734,311.82745,1116.9653,494.1189,399.22107,1150.2422,157.36642,283.31567,1145.8665,370.88007
92.jpg,251.1618,251.64468,-369.31744,282.67685,222.3775,-377.38403,295.50375,223.43866,-377.39456,308.4942,224.37411,-377.66495,254.45355,217.90149,-336.77203,246.29895,215.65092,-337.08624,238.01573,213.61594,-337.55234,348.46014,235.15013,-330.6587,252.62729,218.35413,-162.36346,283.43518,281.89365,-346.68213,244.54196,275.99646,-298.29993,453.1511,366.4363,-293.8683,195.66025,359.9339,-84.83469,528.0871,539.49695,-252.66435,146.34021,511.18527,-30.087086,507.28333,676.6649,-250.0375,147.59543,654.796,-109.216705,511.34125,720.60046,-270.04608,136.49034,694.34503,-141.08546,489.4614,712.4555,-286.93237,151.78442,701.8743,-178.03078,482.9095,696.4966,-254.0279,168.14293,690.42706,-130.25484,428.56622,672.2931,-58.473457,274.40576,675.5546,59.414787,427.91873,893.90393,-1.2663715,286.75204,897.49274,113.1273,440.22952,1083.8792,251.69579,298.6261,1084.8153,393.3302,453.2523,1115.7463,269.2738,305.557,1116.5087,409.7702,399.7537,1148.3206,116.571365,287.53424,1146.3075,281.56638
93.jpg,257.61795,257.08334,-368.44702,287.91705,227.32187,-372.14215,300.98608,228.00195,-372.1597,314.20056,228.54597,-372.40155,258.4145,223.79236,-335.51022,249.54094,221.84901,-335.81854,240.52927,220.10556,-336.24774,352.32394,237.79836,-307.54745,252.03133,224.16791,-155.78854,289.80054,285.55566,-338.9726,249.45618,280.80386,-295.37448,454.86118,358.2187,-258.42288,192.61105,360.58893,-82.96077,543.4813,521.2157,-227.4072,147.19186,515.03986,-28.851162,514.1344,662.09827,-222.64935,152.1118,654.97906,-112.154526,516.1753,707.7777,-239.74297,142.52165,694.0178,-150.11505,489.7835,697.95825,-254.09578,157.50266,698.2974,-183.03818,484.7087,681.11584,-224.45306,173.65872,686.5657,-131.3986,430.2094,668.9429,-47.235733,272.84824,675.57196,48.07923,432.03174,888.1329,2.0385203,286.75735,895.5393,88.15006,442.81174,1076.5891,242.66043,298.73785,1080.2687,358.02515,454.07544,1107.1581,259.2414,305.27866,1111.1083,373.41602,407.69333,1144.211,103.9024,290.10928,1143.2206,239.57274
94.jpg,257.56372,260.62686,-410.11584,287.82047,230.80424,-415.3736,300.85922,231.51369,-415.3855,314.04498,232.09018,-415.62714,258.56598,227.24347,-376.55945,249.76874,225.30421,-376.8176,240.83665,223.56007,-377.2248,352.5827,241.45644,-350.6709,252.8907,227.7481,-189.57567,289.86963,288.85828,-379.70123,249.73636,284.07935,-333.29562,455.0488,362.1157,-294.10657,194.15117,359.90088,-98.07044,540.7781,526.79956,-248.58304,142.56654,512.1233,-29.87518,508.33563,665.5596,-262.27353,147.97241,654.673,-130.5231,508.9389,711.3795,-288.7141,137.73395,695.6344,-170.63844,483.04578,700.61285,-302.98856,155.25606,699.4758,-209.42807,478.2207,683.7297,-264.42056,170.96698,686.90485,-151.96573,427.09445,668.43335,-52.23145,270.71362,672.8197,53.091465,427.43698,890.7016,-7.723564,282.24194,894.42236,91.491,438.19025,1079.4519,248.94836,293.84344,1081.1748,379.9663,449.7983,1110.157,266.32584,300.06668,1112.071,396.29056,402.53207,1147.3551,100.99719,286.31158,1144.4401,255.48022
95.jpg,258.71475,260.52676,-383.0823,289.4532,230.6674,-388.78415,302.49588,231.46257,-388.7798,315.6916,232.13457,-389.01483,260.07306,226.89622,-350.09534,251.33887,224.87125,-350.40176,242.46411,223.03557,-350.84683,354.4181,241.74608,-325.85535,254.66672,227.13327,-165.88777,290.86523,289.23758,-353.54352,250.82611,284.10452,-307.56497,455.3699,365.1863,-272.99564,194.85023,360.16153,-82.16043,534.6284,534.64966,-233.04608,141.84213,511.476,-21.456453,499.86557,674.78156,-241.21805,143.63928,652.53217,-123.628555,500.75076,720.32275,-264.8688,131.83235,692.3426,-164.4478,474.9478,710.2279,-278.8606,149.02632,696.9219,-201.33775,469.95224,693.18463,-243.82037,165.4154,685.1055,-144.7191,425.3947,673.9441,-50.82714,267.8641,676.97516,51.63121,423.50098,897.1666,-5.6701336,276.31317,898.7639,88.23586,432.1481,1087.9891,248.69148,286.1217,1086.2109,377.17288,443.4073,1118.9901,265.9626,292.46713,1117.2958,393.66284,395.01004,1155.5317,99.91728,276.89853,1149.323,251.82477
96.jpg,265.9651,265.73218,-430.75623,296.07285,234.02707,-436.79553,309.43225,234.73477,-436.7755,322.94702,235.3141,-437.01617,265.54825,230.2654,-401.4386,256.18542,228.16449,-401.71088,246.68903,226.24924,-402.14313,360.66772,243.7448,-364.25443,256.2056,229.3949,-217.55194,297.7904,293.84674,-396.13583,256.3927,288.6582,-353.9368,461.88278,364.8895,-297.89288,191.08401,357.75992,-124.32031,528.5764,543.14935,-240.12093,145.03894,519.7895,-61.778023,502.44202,676.33734,-277.93494,149.15555,661.0315,-165.01573,504.35034,720.9268,-305.28085,137.8551,700.896,-198.53772,481.93817,711.9421,-323.81854,154.07729,705.1892,-242.07776,474.13843,695.90784,-283.28098,171.5754,693.5645,-187.17096,427.81674,675.02875,-46.55812,266.6528,678.96826,47.40703,426.9563,902.9266,-13.557034,278.7424,905.4087,81.05923,436.42032,1096.5298,249.34702,290.94745,1095.6908,378.62515,446.91608,1127.8352,266.64944,296.42245,1127.3163,395.28293,402.91916,1167.0894,97.17572,285.62958,1160.3794,248.46231
97.jpg,266.71237,266.2045,-441.5793,297.0296,234.60918,-448.15314,310.41107,235.55083,-448.15417,323.94962,236.37025,-448.43152,266.27963,230.11136,-413.57712,256.8081,227.69426,-413.87518,247.20383,225.47595,-414.35727,361.2229,244.45538,-374.40985,256.03586,227.7268,-232.7142,298.07578,294.68842,-406.26175,256.5852,288.6445,-365.48428,464.86835,365.92148,-305.92264,190.04944,358.98727,-137.21188,530.8167,546.18176,-235.55312,147.87622,520.9203,-68.34536,504.96063,681.4558,-265.7715,154.76747,662.577,-168.01761,507.11197,726.0642,-290.6704,144.78479,702.4639,-203.36523,486.20773,717.1507,-310.43777,160.60715,706.8408,-247.09612,478.0468,701.3339,-271.48282,177.58301,695.2126,-190.45123,435.2075,675.4161,-47.186527,272.3028,680.71796,48.079548,434.0285,906.745,7.2468786,285.2733,908.2392,96.64198,444.3292,1100.1837,287.4724,298.31497,1098.6493,410.57928,455.482,1131.1936,306.63043,304.2895,1129.9523,428.77335,410.31064,1171.5461,136.3051,293.0693,1163.8181,279.9091
98.jpg,262.30658,268.3973,-420.85934,291.7199,236.87233,-427.7216,304.8987,237.29291,-427.70084,318.22797,237.57556,-427.92297,262.01666,233.78323,-390.2295,252.93587,231.91573,-390.50317,243.72739,230.23842,-390.92557,356.75555,245.18503,-360.54865,254.96472,233.17543,-204.13332,294.94244,295.55014,-388.61578,254.42351,291.32178,-343.5017,459.05402,364.12973,-298.74078,196.15234,359.0008,-109.352,529.6284,536.2313,-249.17853,145.97589,516.3401,-50.937424,499.30774,670.5457,-284.64734,148.60307,655.6725,-164.41064,500.65906,715.1483,-316.93253,136.99146,695.76965,-201.8296,475.7666,706.0821,-331.10272,154.63014,698.7259,-243.32573,469.21472,689.99255,-288.44095,171.33743,686.8036,-186.27728,428.4187,673.6987,-49.915966,270.88696,677.1432,50.726814,426.06442,899.2726,-20.47405,280.6554,901.9404,81.33452,437.3598,1090.9042,227.39624,291.3004,1090.7263,368.02118,449.1574,1122.82,243.39302,297.21133,1122.6626,384.07086,402.6999,1159.6469,75.37736,284.53323,1155.007,242.98022
99.jpg,262.39456,268.3893,-426.63348,291.51163,236.19905,-433.28333,304.82742,236.4524,-433.2699,318.30084,236.57776,-433.52594,261.1166,233.50465,-396.59943,251.80875,231.77344,-396.87286,242.37177,230.23349,-397.33463,356.99097,243.98909,-363.95554,253.03673,233.2887,-211.87453,295.55176,295.57553,-393.52893,254.32437,291.8574,-349.75735,462.69476,366.3139,-305.4904,193.57286,360.27054,-116.14659,526.186,548.01404,-246.48206,143.8039,516.12994,-56.981216,499.98047,685.60974,-270.25494,147.07901,657.01874,-159.78087,502.46402,730.55963,-296.9522,135.74066,696.68,-195.50537,480.89627,722.3058,-314.56738,152.4169,701.3617,-237.14262,473.0861,705.9925,-275.39337,169.4974,689.8764,-181.97679,433.2798,678.0684,-51.52157,272.77362,682.1587,52.353027,432.1808,907.4777,-4.148669,283.49872,909.2433,95.682106,442.32053,1102.4677,266.50546,294.97433,1100.6504,399.19794,453.9873,1134.0061,284.89032,301.32208,1132.4602,416.7887,407.03488,1172.817,117.3726,287.19855,1166.1757,273.00714
